CaseID,Activity1,Activity2,Activity3,Duration,NextActivity
195563,3,5,6,15828,3
195566,3,5,6,3201,4
195566,5,6,4,3197,5160
195566,6,4,6,1012,4
195566,4,6,4,1140,6
195566,6,4,6,147,5161
195566,4,6,4,23,1
195569,1,1,3,116,3
195579,1,3,3,1879,1
195588,1,3,5,41,6
195591,3,5,6,26160,5164
195591,5,6,4,26158,3
195594,3,5,5,47259,3
195597,3,5,6,16012,4
195597,5,6,4,16237,3
195600,3,5,6,45804,6
195600,5,6,6,45865,5168
195603,3,3,1,44.00000001,5169
195606,1,3,5,1294,5
195606,3,5,5,32271,5170
195609,3,5,5,27320,5171
195612,1,3,5,1089,5172
195615,3,5,5,11546,1
195618,1,3,5,13115,5
195618,3,5,5,44602,3
195624,3,3,3,13,5
195627,3,5,6,4270,3
195627,5,6,3,18.00000001,5
195630,3,5,6,23074,3
195633,3,5,5,13199,3
195639,3,3,3,23,5
195639,3,3,5,1435,5
195642,3,5,5,45622,5179
195648,1,3,5,12049,5180
195648,3,5,5,39050,1
195654,1,3,5,10759,5
195654,3,5,5,83370,3
195666,3,5,6,14649,2
195666,5,6,2,6009,5183
195666,6,2,6,74,6
195666,2,6,6,127,3
195666,6,3,3,28340,3
195669,3,3,3,8.999999998,3
195672,3,3,3,10,5
195678,3,5,6,18759,5186
195678,5,6,4,20003,6
195678,6,4,6,1749,4
195678,4,6,4,642,5187
195678,6,4,6,2757,4
195678,4,6,4,2579,4
195678,6,4,4,8741,5188
195681,1,3,3,43190,5189
195687,1,1,3,142,5190
195719,1,3,5,140,6
195719,3,5,6,9849,6
195719,5,6,6,11428,5191
195725,1,3,5,10744,5192
195725,3,5,5,44475,3
195731,3,3,5,10334,6
195734,3,5,6,22006,4
195734,5,6,4,11541,5194
195734,6,4,6,1247,6
195734,4,6,6,1246,3
195737,3,5,6,19239,4
195737,5,6,4,20090,5196
195737,6,4,6,2198,1
195743,1,3,5,216,6
195743,3,5,6,30353,4
195743,5,6,4,30362,5198
195743,6,4,6,4248,3
195746,3,5,6,12913,4
195746,5,6,4,8561,4
195746,6,4,4,1789,5200
195752,2,1,2,1602,5201
195752,1,2,1,1438,3
195752,2,1,3,231,3
195752,1,3,3,34229,5202
195761,1,3,5,11701,5203
195761,3,5,6,24629,4
195761,5,6,4,12971,4
195761,6,4,4,3887,5204
195764,1,3,3,3223,5205
195764,3,3,5,8460,3
195767,5,3,5,236,6
195770,3,5,6,51738,4
195770,5,6,4,39924,5207
195770,6,4,6,3237,4
195770,4,6,4,3280,6
195770,6,4,6,9794,5208
195773,1,3,5,11703,5209
195773,3,5,5,26091,1
195776,1,3,5,47,6
195779,3,5,6,39091,4
195779,5,6,4,39073,5211
195779,6,4,6,4082,1
195788,1,3,5,326,6
195797,3,5,6,20206,6
195797,5,6,6,19915,5213
195800,3,5,6,10237,5214
195800,5,6,6,1574,3
195803,3,5,6,12852,4
195803,5,6,4,4413,6
195803,6,4,6,249,5216
195806,3,5,6,14741,5217
195806,5,6,4,6356,6
195806,6,4,6,5154,3
195809,3,5,5,44319,3
195821,1,3,5,5.000000006,5220
195824,3,5,6,24494,3
195824,5,6,3,19,1
195827,3,1,3,121,3
195830,1,3,3,44288,3
195833,3,5,5,11782,3
195839,3,3,5,39,6
195842,3,5,6,14017,5224
195842,5,6,4,14213,6
195842,6,4,6,4413,4
195842,4,6,4,4416,5225
195842,6,4,4,1533,3
195848,3,5,6,8513,4
195848,5,6,4,327,6
195848,6,4,6,5549,5227
195857,1,3,3,44227,5228
195863,1,3,1,34.00000001,5229
195866,1,3,5,2784,6
195869,3,5,6,21286,5230
195869,5,6,4,18511,6
195869,6,4,6,8598,6
195869,4,6,6,8620,5231
195878,1,3,5,11111,5232
195881,3,5,6,19965,3
195890,3,5,5,44081,1
195893,1,3,5,23,6
195896,3,5,6,21172,6
195896,5,6,6,21336,5235
195899,3,5,5,44048,5236
195911,3,5,5,25602,5237
195911,5,3,3,18375,3
195914,3,3,3,7.999999995,5238
195917,3,5,6,22590,6
195917,5,6,6,11271,5239
195920,3,5,6,19648,5240
195923,3,3,3,1014,5241
195923,3,3,5,3144,6
195929,3,5,6,22960,3
195929,6,3,3,19972,3
195932,3,3,3,10,3
195938,3,3,1,259,3
195941,1,3,5,158,5244
195941,3,5,6,18364,4
195941,5,6,4,18631,6
195941,6,4,6,3124,5245
195941,4,6,4,4422,6
195941,6,4,6,5550,6
195941,4,6,6,7090,5246
195950,1,3,5,52.99999999,5
195950,3,5,5,44603,5248
195953,1,3,5,199,5249
195953,3,5,6,1423,4
195953,5,6,4,1310,4
195953,6,4,4,1405,5250
195959,1,3,3,651,1
195965,1,1,3,41.00000001,3
195968,1,3,3,23,5
195968,3,3,5,11580,5253
195979,3,5,6,21753,3
195985,3,5,6,7407,4
195985,5,6,4,211,4
195985,6,4,4,19940,5255
195988,3,5,6,30564,5256
195991,3,5,6,17194,5257
195994,3,5,6,14643,5258
195997,3,5,5,44563,5259
196000,3,5,5,44538,5260
196006,1,3,5,11520,5261
196006,3,5,5,44503,3
196009,3,5,6,20043,1
196012,1,3,3,44525,1
196015,1,3,5,61,6
196015,3,5,6,11675,4
196015,5,6,4,11700,5265
196018,1,3,5,4.000000003,5266
196018,3,5,6,7.999999995,4
196018,5,6,4,27,6
196018,6,4,6,17390,5267
196018,4,6,1,0.999999993,1
196024,1,1,3,473,5268
196027,1,3,3,1493,3
196030,3,5,6,21565,6
196030,5,6,6,21419,1
196036,1,3,5,1659,6
196036,3,5,6,25837,5271
196036,5,6,4,25487,6
196036,6,4,6,152,3
196039,3,5,5,28967,3
196039,5,5,3,431,5273
196042,3,5,5,39919,3
196045,3,5,5,79049,3
196054,3,5,6,37209,4
196054,5,6,4,27454,5276
196054,6,4,6,1347,4
196054,4,6,4,261,4
196054,6,4,4,20045,5277
196057,3,5,5,86126,5278
196057,5,5,1,192,3
196060,1,3,5,114,5279
196060,3,5,5,80592,1
196063,1,3,5,11531,6
196063,3,5,6,22448,4
196063,5,6,4,11085,5281
196063,6,4,6,5767,1
196066,1,1,3,129,5
196069,1,3,5,1176,5
196069,3,5,5,28525,5283
196072,1,3,5,11624,5284
196072,3,5,5,33185,1
196075,1,3,3,1080,1
196078,1,3,3,44162,1
196081,1,3,5,11655,6
196081,3,5,6,17148,6
196081,5,6,6,6584,5288
196084,1,3,5,1181,5289
196084,3,5,6,10387,2
196084,5,6,2,11496,6
196084,6,2,6,1137,5290
196084,2,6,6,78,1
196087,1,3,3,1477,1
196087,3,3,1,4.999999995,3
196090,1,3,1,1.999999996,1
196096,1,3,5,70,6
196096,3,5,6,8617,6
196096,5,6,6,9708,5294
196099,1,3,5,11598,5295
196099,3,5,6,28521,4
196099,5,6,4,17301,6
196099,6,4,6,24063,5296
196102,1,1,1,138,5297
196105,1,1,1,7.000000002,3
196105,1,1,3,1010,3
196108,1,3,3,1432,5298
196111,1,3,3,8561,5299
196111,3,3,1,2.999999999,3
196114,1,3,5,11605,5300
196114,3,5,5,44519,3
196126,1,3,5,11284,5302
196126,3,5,6,26976,2
196126,5,6,2,17471,6
196126,6,2,6,1775,5303
196126,2,6,4,44.00000001,6
196126,6,4,6,1202,3
196129,3,5,6,20914,4
196129,5,6,4,8697,5305
196129,6,4,6,1694,1
196132,1,1,3,1007,5
196135,1,3,5,11728,6
196135,3,5,6,49277,5307
196141,1,3,5,1118,5308
196144,3,5,6,8280,1
196147,1,3,3,19781,3
196150,3,3,3,13,5
196153,3,5,3,14,3
196153,5,3,3,32546,1
196162,1,3,3,1043,3
196162,3,3,5,10417,5
196168,3,5,5,24105,3
196171,3,5,5,44110,1
196174,1,1,3,1087,3
196177,1,3,3,1070,5315
196183,3,3,3,42987,1
196195,1,3,5,3.999999992,6
196195,3,5,6,28443,5317
196195,5,6,1,34.00000001,3
196198,1,3,5,931,5318
196201,3,5,5,11467,1
196207,1,3,5,11909,5
196207,3,5,5,44486,1
196210,1,3,3,976,3
196210,3,3,3,86,5321
196210,3,3,5,16324,6
196213,3,5,6,49060,3
196216,3,5,6,17230,6
196216,5,6,6,8792,5323
196219,1,3,5,604,5324
196219,3,5,6,11222,6
196219,5,6,6,11241,3
196225,3,5,6,28801,6
196225,5,6,6,18444,5326
196228,3,5,6,31982,5327
196228,5,6,6,21352,1
196234,1,1,1,28,3
196237,1,1,3,163,5
196237,1,3,5,8738,5329
196240,3,5,6,18597,1
196243,1,1,3,225,5
196255,1,3,5,1430,6
196258,3,5,6,28571,5331
196258,5,6,4,27526,6
196258,6,4,6,221,1
196261,1,3,3,583,1
196264,1,3,5,295,6
196267,3,5,6,17210,5334
196267,5,6,2,17206,6
196267,6,2,6,29,4
196267,2,6,4,45,5335
196267,6,4,6,1407,3
196279,1,1,3,144,5
196282,1,3,5,1464,5
196282,3,5,5,45881,5338
196285,1,1,3,333,5339
196288,1,3,5,351,6
196291,3,5,6,19812,1
196294,1,1,3,76.00000001,3
196302,1,3,3,227,5341
196302,3,3,5,8787,5
196305,3,5,5,35933,1
196308,1,3,5,11701,5
196308,3,5,5,44084,5343
196314,1,3,3,2084,3
196314,3,3,3,43,5345
196317,3,5,6,18966,4
196317,5,6,4,20093,5346
196317,6,4,6,1271,4
196317,4,6,4,186,6
196317,6,4,6,28506,5347
196317,4,6,6,28519,3
196323,1,1,3,22,5
196323,1,3,5,10602,5349
196326,3,5,6,45915,4
196326,5,6,4,35644,6
196326,6,4,6,4481,5350
196332,1,3,1,51,5351
196332,3,1,3,452,3
196335,1,3,3,1830,3
196335,3,3,5,8788,6
196338,3,5,6,20100,4
196338,5,6,4,9650,5353
196338,6,4,6,1372,3
196341,3,5,5,76185,1
196344,1,3,1,23,3
196359,1,3,5,1556,5356
196359,3,5,6,25466,4
196359,5,6,4,24342,6
196359,6,4,6,2685,5357
196359,4,6,6,2796,3
196362,3,5,6,16142,6
196362,5,6,6,8712,1
196365,1,3,3,44456,1
196368,1,3,5,7027,6
196368,3,5,6,11677,5361
196368,5,6,6,10178,1
196374,1,3,5,8506,6
196374,3,5,6,18787,5363
196374,5,6,2,10295,6
196374,6,2,6,35.00000001,4
196374,2,6,4,71.99999999,5364
196374,6,4,6,9705,6
196374,4,6,6,9706,3
196380,3,5,5,41883,1
196386,1,1,1,41,3
196389,1,1,3,228,5367
196392,1,3,3,2483,3
196392,3,3,3,41686,5368
196398,3,5,6,26879,5369
196398,5,6,4,20029,4
196398,6,4,4,21910,1
196401,1,3,5,198,6
196401,3,5,6,16815,5371
196404,3,5,5,45496,5372
196407,3,5,6,60258,5373
196413,3,5,6,19486,5374
196413,5,6,4,19785,6
196413,6,4,6,426,4
196413,4,6,4,145,5375
196413,6,4,6,1147,4
196413,4,6,4,1245,6
196413,6,4,6,314,5376
196419,1,3,5,9684,5378
196422,3,5,6,17360,1
196428,1,3,3,13,3
196428,3,3,3,15.00000001,5
196428,3,3,5,11,5380
196434,3,5,6,28,4
196434,5,6,4,67,6
196434,6,4,6,5285,5381
196434,4,6,4,5376,6
196434,6,4,6,1470,6
196434,4,6,6,1464,5382
196446,1,3,5,12.00000001,5
196446,3,5,5,44226,1
196446,5,5,1,54,5385
196449,1,3,5,1059,6
196449,3,5,6,31122,5386
196449,5,6,4,30306,6
196449,6,4,6,353,1
196452,1,3,5,11305,6
196452,3,5,6,21093,5388
196452,5,6,4,10019,6
196452,6,4,6,4173,3
196455,3,5,6,60325,4
196455,5,6,4,61645,5390
196455,6,4,6,11154,6
196455,4,6,6,10174,3
196458,3,5,6,18224,6
196458,5,6,6,18223,5392
196461,3,5,6,21036,5393
196470,3,5,6,17025,5394
196470,5,6,4,17188,6
196470,6,4,6,1027,4
196470,4,6,4,1061,5395
196470,6,4,6,8788,4
196470,4,6,4,8831,6
196470,6,4,6,260,5396
196473,3,5,6,26785,5397
196473,5,6,4,14101,6
196473,6,4,6,1292,4
196473,4,6,4,1347,5398
196473,6,4,6,1594,4
196473,4,6,4,1659,6
196473,6,4,6,1284,5399
196473,4,6,6,1475,1
196476,1,1,3,178,3
196479,1,3,3,173,5
196479,3,3,5,11305,5401
196482,3,5,6,38423,4
196482,5,6,4,27330,6
196482,6,4,6,1384,5402
196482,4,6,4,1167,6
196482,6,4,6,1211,6
196482,4,6,6,1318,5403
196485,1,3,3,1278,5404
196485,3,3,5,5752,6
196488,3,5,6,19651,5405
196497,1,3,5,8212,5406
196506,3,5,6,9449,6
196506,5,6,6,10231,1
196509,1,3,5,15082,5
196509,3,5,5,43973,5408
196512,3,5,5,12741,5409
196515,3,5,6,29946,5410
196518,1,3,5,1488,5411
196521,3,5,5,79956,3
196524,3,5,6,27016,4
196524,5,6,4,15851,6
196524,6,4,6,1325,5413
196524,4,6,4,1503,6
196524,6,4,6,10081,1
196527,1,3,3,43952,3
196533,3,5,6,25922,1
196536,1,1,1,5.999999999,1
196539,1,1,3,801,5
196542,1,3,5,17058,6
196542,3,5,6,58976,5418
196542,5,6,4,42853,6
196542,6,4,6,1531,6
196542,4,6,6,1418,5419
196545,1,3,3,43952,5420
196548,3,5,6,41714,5421
196551,1,3,3,907,5422
196551,3,3,3,885,3
196551,3,3,3,4175,3
196557,3,3,3,444,1
196560,3,3,1,8.000000005,3
196563,1,3,3,833,5
196563,3,3,5,252,6
196569,3,5,6,25912,5425
196569,5,6,4,28585,6
196569,6,4,6,8552,4
196569,4,6,4,5729,5426
196569,6,4,6,1553,3
196572,3,3,5,171,5
196575,3,5,5,44577,3
196578,3,5,6,40442,4
196578,5,6,4,40436,5429
196578,6,4,6,4101,4
196578,4,6,4,4214,4
196578,6,4,4,4312,5430
196581,3,5,6,40143,5431
196581,5,6,4,28335,6
196581,6,4,6,121,4
196581,4,6,4,145,5432
196581,6,4,6,4194,4
196581,4,6,4,4240,4
196581,6,4,4,260,5433
196602,3,5,6,58935,5434
196602,5,6,4,59413,6
196602,6,4,6,10186,3
196605,3,5,6,48893,4
196605,5,6,4,44798,5436
196605,6,4,6,10603,4
196605,4,6,4,10336,6
196605,6,4,6,4.000000003,5437
196614,1,3,5,178,6
196614,3,5,6,30357,5439
196617,1,1,3,199,5440
196620,1,3,3,1684,1
196623,1,3,5,628,6
196623,3,5,6,20250,4
196623,5,6,4,19827,5442
196623,6,4,6,14551,3
196639,3,5,6,17164,4
196639,5,6,4,8526,6
196639,6,4,6,42.99999999,5444
196642,1,3,3,189,5445
196642,3,3,5,4596,5
196645,3,5,5,63177,3
196648,3,5,6,39053,4
196648,5,6,4,34709,5447
196648,6,4,6,8346,3
196651,3,5,5,21807,3
196651,5,5,3,21.00000001,5
196654,3,5,6,19898,3
196654,5,6,3,152,5
196660,3,5,5,20129,1
196663,1,1,3,8.000000005,5
196663,1,3,5,334,5
196666,3,5,5,44397,5452
196669,3,5,6,18875,5453
196669,5,6,4,18877,6
196669,6,4,6,1383,4
196669,4,6,4,1416,5454
196669,6,4,4,55,3
196672,3,1,3,89,3
196675,1,3,3,425,3
196678,3,5,5,14700,3
196678,5,5,3,2.999999999,5457
196684,1,1,3,137,5
196687,1,3,5,14455,6
196687,3,5,6,39874,5459
196687,5,6,4,25680,6
196687,6,4,6,10563,3
196693,3,5,5,40241,3
196702,3,5,5,17775,1
196702,5,5,1,52.99999999,5462
196705,1,3,3,44409,3
196708,3,5,5,29182,1
196717,1,3,5,190,5
196723,3,5,5,20141,5465
196726,1,3,1,61,5466
196726,3,1,1,57,3
196729,1,1,3,25,5
196735,1,3,5,24,5467
196738,3,5,6,18508,4
196738,5,6,4,24280,1
196741,1,3,5,20144,5
196741,3,5,5,44241,5469
196753,1,3,5,38.00000001,5470
196753,3,5,5,8558,1
196753,5,5,1,3678,3
196756,1,3,5,10404,6
196756,3,5,6,15661,4
196756,5,6,4,5792,5472
196756,6,4,6,279,3
196759,3,5,6,27305,3
196762,3,3,3,957,5
196762,3,3,5,14358,6
196768,3,5,6,19033,5475
196768,5,6,2,4644,6
196768,6,2,6,21,4
196768,2,6,4,35,5476
196768,6,4,6,9909,4
196768,4,6,4,10247,6
196768,6,4,6,4529,5477
196768,4,6,6,4176,3
196771,3,5,5,48294,3
196777,3,5,5,43958,3
196780,3,5,5,35568,1
196786,1,3,5,1060,5
196786,3,5,5,14794,1
196789,1,1,3,1051,3
196792,1,3,3,4207,5483
196795,1,3,5,17306,5484
196795,3,5,5,16259,3
196801,3,3,3,16.99999999,5
196804,3,5,5,40557,5486
196804,5,5,2,2728,2
196807,2,3,5,179,5
196810,3,5,5,61689,1
196816,1,3,5,1079,5
196822,3,5,5,18873,5489
196822,5,5,3,1.000000003,1
196825,3,1,3,3.999999992,5490
196828,1,3,3,43151,1
196837,1,1,1,195,1
196837,1,1,1,42,1
196843,1,1,1,60,3
196843,1,1,3,3871,5493
196846,1,3,5,4290,6
196846,3,5,6,53555,1
196849,1,3,5,16282,6
196849,3,5,6,32915,5495
196852,1,3,5,18898,5496
196852,3,5,6,43013,4
196852,5,6,4,24574,6
196852,6,4,6,1623,5497
196852,4,6,4,1320,4
196852,6,4,4,8364,1
196858,1,3,1,24,3
196861,1,3,5,2624,5500
196861,3,5,5,44623,1
196864,1,3,5,39,6
196864,3,5,6,18985,4
196864,5,6,4,22690,5502
196867,1,3,5,2702,5503
196867,3,5,5,74809,1
196873,1,3,5,12941,6
196873,3,5,6,17430,5505
196873,5,6,6,4670,1
196876,1,1,3,2660,1
196879,1,3,1,2.999999999,3
196879,3,1,3,10,5507
196880,1,3,3,3152,1
196885,1,3,5,2671,5
196885,3,5,5,44563,1
196888,1,3,5,14290,6
196888,3,5,6,19035,5510
196888,5,6,4,22918,6
196888,6,4,6,23870,3
196891,3,5,6,44330,4
196891,5,6,4,25700,5512
196891,6,4,4,11749,3
196900,3,5,6,17097,6
196900,5,6,6,17124,3
196903,3,5,6,17454,4
196903,5,6,4,4501,5515
196903,6,4,6,15561,6
196903,4,6,6,15845,1
196906,1,1,3,2657,3
196909,1,3,3,24236,5517
196915,1,3,3,41735,5518
196918,1,3,5,524,5519
196918,3,5,5,40707,3
196921,3,5,5,46002,3
196927,3,3,3,22,5522
196930,3,5,6,14388,1
196933,1,3,5,93.00000001,6
196936,3,5,6,54551,5524
196936,5,6,6,54587,3
196939,3,5,6,10110,2
196939,5,6,2,74,6
196939,6,2,6,25.99999999,5526
196948,1,3,5,11605,6
196948,3,5,6,20169,5528
196948,5,6,4,8984,6
196948,6,4,6,5800,4
196948,4,6,4,5998,5529
196948,6,4,4,46058,3
196951,3,5,3,7.000000002,5
196957,3,5,5,15744,5531
196957,5,5,3,1126,5
196960,3,5,6,15000,5532
196960,5,6,6,4610,3
196963,3,5,6,14609,3
196966,3,5,5,57462,3
196969,3,5,6,32987,4
196969,5,6,4,33128,4
196969,6,4,4,156,5536
196984,1,3,5,263,6
196984,3,5,6,13154,5538
196987,3,5,6,20537,5539
196993,1,1,3,173,5540
196996,1,3,5,178,6
196999,3,5,6,23283,4
196999,5,6,4,23389,5541
196999,6,4,6,1289,1
197002,1,3,5,16458,6
197002,3,5,6,56277,6
197002,5,6,6,40096,5543
197005,3,5,6,10008,5544
197005,5,6,4,4057,6
197005,6,4,6,1301,3
197008,3,5,5,26418,3
197008,5,5,3,686,5546
197011,3,5,6,21734,1
197014,1,3,5,217,6
197014,3,5,6,31546,5548
197014,5,6,6,31559,1
197017,1,1,3,272,3
197020,1,3,3,5978,3
197023,3,5,5,57541,1
197026,1,2,2,1670,1
197042,1,3,5,5966,6
197042,3,5,6,23060,5553
197042,5,6,4,17444,4
197042,6,4,4,1247,1
197051,1,3,5,406,5
197051,3,5,5,66176,5555
197054,3,5,6,15858,5556
197063,1,1,3,1579,5557
197066,1,3,3,548,3
197072,3,5,6,15572,4
197072,5,6,4,15439,6
197072,6,4,6,4604,5559
197075,3,5,6,14257,5560
197075,5,6,4,11084,6
197075,6,4,6,1487,4
197075,4,6,4,1561,5561
197075,6,4,6,4138,6
197075,4,6,6,4286,1
197078,1,1,3,1413,3
197081,1,3,3,43380,5563
197084,1,3,5,309,5564
197084,3,5,6,15661,4
197084,5,6,4,15622,6
197084,6,4,6,14104,5565
197090,3,5,6,14481,5566
197093,3,5,5,78852,5567
197099,1,3,5,9761,5568
197099,3,5,6,15353,4
197099,5,6,4,5771,4
197099,6,4,4,133,5569
197105,3,5,6,15942,5570
197108,1,3,5,14285,5571
197108,3,5,5,34587,3
197117,1,3,5,264,6
197123,3,5,6,10413,5573
197126,1,1,1,1.000000003,5574
197129,1,1,3,207,3
197132,1,3,3,27330,5575
197135,3,5,6,14096,5576
197141,1,1,3,119,5577
197144,1,3,5,233,6
197144,3,5,6,31555,4
197144,5,6,4,34172,5578
197144,6,4,6,8465,1
197147,1,3,3,1150,3
197156,3,5,6,21678,5581
197156,5,6,4,21740,6
197156,6,4,6,4219,6
197156,4,6,6,4236,5582
197159,1,3,5,21423,5583
197162,3,5,5,88825,1
197165,1,3,5,19963,5
197168,3,5,5,84405,1
197174,1,1,3,236,5
197177,1,3,5,16135,5586
197180,3,5,6,42907,4
197180,5,6,4,34012,6
197180,6,4,6,7183,5587
197183,2,1,2,4163,5588
197183,1,2,1,1296,3
197183,2,1,3,552,3
197183,1,3,3,38755,5589
197189,1,3,5,251,5590
197189,3,5,5,2678,3
197189,5,5,3,18.00000001,3
197189,5,3,3,41359,5591
197201,3,5,5,27146,5592
197204,1,1,3,192,5593
197207,1,3,3,44267,1
197210,1,3,3,44263,2
197210,3,3,2,1023,1
197216,2,1,2,4154,1
197216,1,2,1,1304,3
197216,1,3,5,14429,6
197219,3,5,6,25531,4
197219,5,6,4,6248,5597
197219,6,4,4,70444,1
197222,1,3,3,44226,3
197225,3,5,5,19879,3
197228,3,5,5,41859,3
197234,1,3,5,12,5602
197234,3,5,5,44211,1
197234,5,5,1,4.999999995,3
197240,1,3,5,132,5
197240,3,5,5,49835,3
197240,5,5,3,98.00000001,5604
197243,3,5,6,13967,3
197246,3,5,6,21315,1
197249,1,3,5,31,5
197249,3,5,5,19810,5607
197252,1,3,5,103,5608
197252,3,5,6,21119,1
197255,3,3,5,14269,6
197258,3,5,6,15409,5610
197258,5,6,6,1252,1
197261,1,3,5,5713,6
197267,3,5,6,19519,4
197267,5,6,4,18877,5612
197267,6,4,6,14644,6
197267,4,6,6,9807,1
197270,1,1,1,7.000000002,3
197273,1,1,3,19,5614
197276,1,3,3,30348,3
197282,3,3,3,121,5
197285,3,5,6,23008,4
197285,5,6,4,24334,6
197285,6,4,6,8063,5616
197285,4,6,6,7051,3
197291,3,5,5,37091,3
197294,3,3,5,20459,6
197297,3,5,6,38836,4
197297,5,6,4,18747,5619
197297,6,4,6,1516,1
197300,1,3,5,893,5
197300,3,5,5,18792,3
197303,3,5,6,19650,3
197309,3,5,6,10955,4
197309,5,6,4,5770,5623
197309,6,4,6,8629,3
197312,3,3,3,5.000000006,3
197315,3,3,3,35,5625
197315,3,3,5,402,5
197321,3,5,5,87774,1
197324,1,3,5,1197,5
197327,3,5,5,3133,5627
197336,1,3,5,834,6
197336,3,5,6,14632,3
197336,5,6,3,52.99999999,5629
197336,6,3,3,28511,1
197342,1,1,3,930,3
197348,1,3,3,2751,3
197348,3,3,5,16864,5
197351,3,5,5,21629,1
197354,1,3,3,532,1
197357,1,1,3,1.000000003,5
197357,1,3,5,18807,5634
197360,3,5,5,43934,3
197363,3,3,5,9886,6
197366,3,5,6,20316,5636
197366,5,6,4,7439,6
197366,6,4,6,10175,1
197372,1,3,5,590,5
197372,3,5,5,23484,5638
197375,1,1,3,149,5639
197378,1,3,5,18840,5
197384,3,5,5,44465,3
197387,3,5,6,13192,4
197387,5,6,4,14160,5641
197387,6,4,4,1619,1
197396,1,1,3,564,5643
197399,1,3,5,625,6
197402,3,5,6,50196,6
197402,5,6,6,50141,5644
197405,1,3,5,43368,5645
197408,3,5,6,59063,4
197408,5,6,4,16159,6
197408,6,4,6,1540,5646
197414,1,3,5,15889,5647
197419,3,5,6,34682,3
197422,3,5,5,45747,3
197425,3,5,6,12921,3
197428,3,5,6,41607,4
197428,5,6,4,41314,6
197428,6,4,6,7325,5651
197428,4,6,4,7202,1
197431,1,3,5,12,6
197431,3,5,6,21812,6
197431,5,6,6,23046,5653
197434,3,5,5,18792,5654
197434,5,5,3,25,5
197437,3,5,5,96832,5655
197437,5,5,3,235,3
197443,3,5,6,13133,6
197443,5,6,6,13197,5657
197446,3,5,6,14142,5658
197446,5,6,4,5630,6
197446,6,4,6,519,1
197452,1,3,5,1155,6
197452,3,5,6,4496,5660
197452,5,6,6,33871,1
197455,1,3,5,8635,6
197455,3,5,6,13112,4
197455,5,6,4,5474,5662
197455,6,4,6,5638,6
197455,4,6,6,4849,3
197458,3,5,6,11674,6
197458,5,6,6,8580,5664
197464,1,3,5,18754,3
197464,3,5,3,1.000000003,5666
197467,3,5,6,14592,4
197467,5,6,4,14137,5667
197467,6,4,6,4283,6
197467,4,6,6,5387,1
197470,1,3,3,11770,1
197476,1,1,2,92,2
197479,1,2,2,2829,5670
197485,1,3,5,462,5671
197485,3,5,6,18723,4
197485,5,6,4,18538,6
197485,6,4,6,1051,5672
197488,1,3,3,238,5673
197491,1,3,5,18682,5674
197491,3,5,5,33408,1
197494,1,3,5,2931,1
197497,1,3,5,217,3
197497,3,5,3,267,5
197497,5,3,5,18455,5677
197497,3,5,5,19649,1
197500,1,1,1,8.000000005,3
197500,1,1,3,245,5
197506,1,3,5,284,5679
197506,3,5,6,19732,6
197506,5,6,6,21378,3
197509,3,5,5,55754,1
197512,1,3,5,13,6
197512,3,5,6,18570,5682
197512,5,6,6,18642,1
197515,1,3,5,1137,6
197515,3,5,6,42852,4
197515,5,6,4,43217,5684
197524,1,1,3,275,3
197527,1,3,3,44292,3
197530,3,5,6,20015,4
197530,5,6,4,20137,5687
197530,6,4,6,70781,3
197533,3,5,6,1435,6
197533,5,6,6,1507,1
197539,1,1,3,276,3
197542,1,3,3,198,5690
197545,3,5,6,21274,4
197545,5,6,4,21438,5691
197545,6,4,6,1373,3
197554,1,1,3,7.000000002,5
197554,1,3,5,16,5693
197557,3,5,5,44281,3
197557,5,5,3,246,3
197563,3,3,3,32,3
197569,3,3,3,1.999999996,5695
197569,3,3,3,43941,3
197572,3,3,3,1.000000003,5
197581,3,5,5,48306,3
197584,3,5,6,9490,4
197584,5,6,4,9501,1
197587,1,3,3,44236,3
197590,3,5,6,13802,4
197590,5,6,4,13546,5700
197590,6,4,6,4365,6
197590,4,6,6,3842,1
197593,1,3,3,2614,3
197596,3,3,5,15857,6
197602,3,5,6,24765,6
197602,5,6,6,9928,5703
197605,3,5,5,62670,5704
197608,1,3,5,12632,5705
197608,3,5,6,19783,4
197608,5,6,4,7507,6
197608,6,4,6,1203,5706
197611,1,3,5,18472,5707
197614,3,5,6,42769,1
197617,1,3,3,1208,1
197620,1,3,3,1029,5
197620,3,3,5,7242,6
197623,3,5,6,31415,5710
197623,5,6,4,30084,6
197623,6,4,6,10850,6
197623,4,6,6,5805,5711
197626,1,3,3,1602,5712
197632,3,5,6,20019,5713
197632,5,6,4,20012,6
197632,6,4,6,1183,3
197632,6,3,3,22936,3
197644,3,3,3,5.000000006,5
197647,3,5,6,12824,4
197647,5,6,4,18220,6
197647,6,4,6,5543,5716
197647,4,6,4,217,1
197653,1,3,5,1481,6
197656,3,5,6,18701,3
197665,3,5,6,20091,4
197665,5,6,4,12622,5719
197665,6,4,6,377,4
197665,4,6,4,1560,4
197665,6,4,4,6827,5720
197671,3,3,5,13217,5721
197674,3,5,6,18717,1
197677,1,3,3,988,5
197677,3,3,5,17187,5
197680,3,5,5,44443,5723
197683,1,3,5,1194,5724
197686,3,5,6,28816,6
197686,5,6,6,29772,1
197689,1,3,3,1330,1
197695,1,3,1,750,3
197695,3,1,3,128,5727
197698,1,3,3,3567,3
