CaseID,Activity1,Activity2,Activity3,Duration,NextActivity
1-739270971,1,1,9,23.99999999,1
1-739270971,1,9,1,4.000000003,1
1-739271014,1,1,2,7.999999995,1
1-739271014,1,2,1,7.999999995,6
1-739271014,1,6,1,7339,6
1-739271014,1,6,1,68.99999999,3
1-739271014,1,3,5,10785,1
1-739271097,1,1,2,21,1
1-739271097,1,2,1,19.99999999,1
1-739271097,1,1,2,23,1
1-739271097,1,2,1,33,6
1-739271097,1,6,2,27,1
1-739271097,1,3,5,29.99999999,1
1-739271101,1,1,3,13,5
1-739271101,1,3,5,10992,1
1-739271131,1,1,9,8.999999998,1
1-739271131,1,9,1,13.99999999,1
1-739271199,1,1,3,14,5
1-739271199,1,3,5,10971,1
1-739271278,1,1,9,16,1
1-739271360,1,1,3,18.00000001,5
1-739271360,1,3,5,10965,1
1-739271391,1,1,6,3.999999992,3
1-739271391,1,6,3,270,5
1-739271559,1,1,2,25,1
1-739271559,1,2,1,23,10
1-739271559,1,10,1,17,3
1-739271559,1,3,5,10910,1
1-739271710,1,1,9,12,1
1-739271710,1,9,1,18,1
1-739271728,1,1,9,6.000000009,1
1-739273944,1,1,9,6.000000009,1
1-739273944,1,9,1,2.999999999,1
1-739274076,1,1,1,7.000000002,9
1-739274076,1,1,9,5.999999999,1
1-739274106,1,1,9,22.00000001,1
1-739274106,1,9,1,71,1
1-739274179,1,1,2,4.000000003,1
1-739274179,1,2,1,81,3
1-739274179,1,3,5,10840,1
1-739274255,1,1,2,20,1
1-739274255,1,2,1,28.00000001,4
1-739274255,1,4,1,116,10
1-739274255,1,10,4,7.000000002,1
1-739274255,1,3,5,485,1
1-739274572,1,1,9,5.999999999,1
1-739275964,1,1,2,6.000000009,1
1-739275964,1,2,1,445,6
1-739275964,1,6,3,8378,5
1-739275992,1,1,9,14,1
1-739275992,1,9,1,22,1
1-739276119,1,1,9,1.999999996,1
1-739276119,1,9,1,1.999999996,1
1-739276248,1,1,9,1.000000003,1
1-739276248,1,9,1,23.99999999,1
1-739276483,1,1,9,1.000000003,1
1-739276565,1,1,9,5.000000006,1
1-739276913,1,1,2,2.999999999,1
1-739276913,1,2,1,271,2
1-739276913,1,2,1,57,3
1-739276913,1,3,5,563,1
1-739276940,1,1,9,4.000000003,1
1-739276940,1,9,1,3.999999992,1
1-739277029,1,1,2,4.000000003,1
1-739277029,1,2,1,7.000000002,2
1-739277029,1,2,1,2.999999999,3
1-739277029,1,3,5,880,1
1-739277139,1,1,2,7.000000002,1
1-739277139,1,2,1,14,4
1-739277139,1,4,1,18,6
1-739277139,1,6,3,350,5
1-739277162,1,1,9,35,1
1-739277239,1,1,2,23,1
1-739277239,1,2,1,24,2
1-739277239,1,2,1,23,4
1-739277239,1,4,1,113,6
1-739277239,1,6,1,168,6
1-739277239,1,6,1,1385,2
1-739277239,1,2,1,27,4
1-739277239,1,4,1,62,6
1-739277239,1,6,1,6862,3
1-739277239,1,3,5,868,1
1-739277260,1,1,1,2.999999999,9
1-739277260,1,1,9,8.999999998,1
1-739277260,1,9,1,6.999999991,1
1-739277436,1,1,9,24,1
1-739277436,1,9,1,3.00000001,1
1-739277460,1,1,9,4.999999995,1
1-739277460,1,9,1,22,1
1-739277540,1,1,2,9.000000008,1
1-739277540,1,2,1,26,4
1-739277540,1,4,1,5.999999999,2
1-739277540,1,2,1,79,4
1-739277540,1,4,1,19,3
1-739277540,1,3,5,10803,1
1-739278287,1,1,1,28.00000001,2
1-739278287,1,1,2,16.00000001,1
1-739278287,1,2,1,842,3
1-739278287,1,3,5,11497,1
1-739278981,1,1,2,7.000000002,1
1-739278981,1,2,1,54,4
1-739278981,1,4,1,14,4
1-739278981,1,4,1,137,6
1-739278981,1,6,4,356,1
1-739278981,1,6,4,426,1
1-739278981,1,10,6,334,3
1-739279158,1,1,9,2.000000007,1
1-739279341,1,1,2,4.999999995,1
1-739279341,1,2,1,24,6
1-739279341,1,6,1,1643,3
1-739279341,1,3,5,10745,1
1-739279421,1,6,3,7184,1
1-739279515,1,1,9,4.000000003,1
1-739279577,1,1,9,1.999999996,1
1-739279577,1,9,1,5.000000006,1
1-739279634,1,1,9,5.999999999,1
1-739279634,1,9,1,1.000000003,1
1-739279794,1,8,3,2.999999999,5
1-739279860,1,1,9,2.999999999,1
1-739279871,1,1,1,19,2
1-739279871,1,1,2,23.99999999,1
1-739279871,1,2,1,10,4
1-739279871,1,4,1,0.999999993,2
1-739279871,1,2,1,4.000000003,4
1-739279871,1,4,1,36,3
1-739279871,1,3,5,10876,2
1-739285066,1,3,5,10964,2
1-739285078,1,3,5,10956,2
1-739285090,1,2,1,20,1
1-739285090,1,1,3,28,5
1-739285090,1,3,5,10928,2
1-739285331,1,3,5,10892,2
1-739285389,1,3,5,10933,2
1-739285552,1,3,5,10891,2
1-739285714,1,2,1,230,3
1-739285714,1,3,5,10669,2
1-739285770,1,3,5,10822,2
1-739285782,1,3,5,10822,2
1-739285827,1,2,1,196,3
1-739285827,1,3,5,10664,2
1-739285850,1,3,5,10854,2
1-739285873,1,6,3,32,5
1-739286285,1,1,9,7.000000002,1
1-739286285,1,9,1,7.999999995,1
1-739288970,1,1,9,8.999999998,1
1-739289054,1,1,9,38.99999999,1
1-739289054,1,9,1,12,1
1-739289199,1,1,3,5.000000006,5
1-739289199,1,3,5,10953,1
1-739289351,1,1,9,26,1
1-739289351,1,9,1,18,1
1-739289621,1,1,9,4.000000003,1
1-739289621,1,9,1,12.99999999,1
1-739289678,1,1,9,4.000000003,1
1-739289678,1,9,1,27,1
1-739289797,1,1,2,13,1
1-739289797,1,2,1,101,4
1-739289797,1,4,1,107,6
1-739289797,1,6,3,5933,5
1-739289835,1,1,9,1.999999996,1
1-739289848,1,1,9,16,1
1-739289848,1,9,1,8.000000005,1
1-739289870,1,1,9,23.99999999,1
1-739291954,1,1,2,8.999999998,1
1-739291954,1,2,1,1.000000003,2
1-739291954,1,2,1,16,3
1-739291954,1,3,5,10953,1
1-739292088,1,1,2,39,1
1-739292088,1,2,1,26,10
1-739292088,1,10,3,10,5
1-739292112,1,1,2,5.000000006,1
1-739292112,1,2,1,26.99999999,6
1-739292112,1,6,3,312,5
1-739292191,1,1,2,4.000000003,1
1-739292191,1,2,1,245,3
1-739292191,1,3,5,619,1
1-739292210,1,1,9,7.000000002,1
1-739292210,1,9,1,5.999999999,1
1-739292357,1,1,7,14,2
1-739292357,1,7,2,149,1
1-739292357,1,6,1,34.00000001,3
1-739292357,1,3,5,10746,1
1-739292696,1,1,9,11,1
1-739292696,1,9,1,4.000000003,1
1-739292738,1,1,3,4.999999995,5
1-739292738,1,3,5,10924,1
1-739292748,1,1,3,24,5
1-739292748,1,3,5,10915,1
1-739292794,1,1,9,8.000000005,1
1-739292823,1,1,3,8.999999998,5
1-739292823,1,3,5,10919,1
1-739292845,1,1,2,18.00000001,1
1-739292845,1,2,1,8.000000005,4
1-739292845,1,4,1,15,6
1-739292845,1,6,1,5614,6
1-739292845,1,6,3,379,5
1-739292964,1,1,2,9.999999991,1
1-739292964,1,2,1,9.999999991,1
1-739292964,1,1,2,1.000000003,1
1-739292964,1,2,1,12.00000001,2
1-739292964,1,2,1,36.99999999,4
1-739292964,1,4,1,39,2
1-739292964,1,2,1,70,2
1-739292964,1,2,1,8.999999998,2
1-739292964,1,2,1,16.00000001,6
1-739292964,1,6,3,1508,5
1-739293161,1,1,9,1.000000003,1
1-739293161,1,9,1,12,1
1-739293209,1,1,2,4.999999995,1
1-739293209,1,2,1,95,2
1-739293209,1,2,1,1881,4
1-739293209,1,4,1,3243,2
1-739293209,1,2,2,1.000000003,1
1-739293209,1,2,1,8.999999998,3
1-739293209,1,3,5,971,1
1-739293482,1,1,2,4.999999995,1
1-739293482,1,2,1,417,2
1-739293482,1,2,1,10956,3
1-739293482,1,3,5,1010,1
1-739293771,1,1,3,4.000000003,5
1-739293771,1,3,5,10923,1
1-739293904,1,1,2,19,1
1-739293904,1,2,1,8.999999998,6
1-739293904,1,6,3,7569,1
1-739293953,1,1,2,122,1
1-739293953,1,2,1,362,4
1-739293953,1,4,1,59,4
1-739293953,1,4,1,999,4
1-739293953,1,4,1,100,4
1-739293953,1,4,4,2.999999999,1
1-739293953,1,3,5,10590,1
1-739293969,1,1,9,8.999999998,1
1-739293969,1,9,1,18,1
1-739294508,1,1,2,38.00000001,1
1-739294508,1,2,1,37.00000001,3
1-739294508,1,3,5,3.999999992,1
1-739294850,1,1,9,8.999999998,1
1-739294850,1,9,1,12,1
1-739300131,1,1,9,10,1
1-739300131,1,9,1,34,1
1-739300338,1,1,9,8.000000005,1
1-739300338,1,9,1,11,1
1-739300375,1,1,9,10,1
1-739300375,1,9,1,35,1
1-739300444,1,1,1,13,2
1-739300444,1,1,2,17,1
1-739300444,1,2,1,179,3
1-739300444,1,3,5,10655,1
1-739300621,1,1,2,2.000000007,2
1-739300621,1,2,2,1358,3
1-739300655,1,1,9,20,1
1-739302011,1,1,2,3.999999992,1
1-739302011,1,2,1,10,6
1-739302011,1,6,3,17532,5
1-739302171,1,1,9,10,1
1-739302171,1,9,1,21.00000001,1
1-739302250,1,1,9,8.999999998,1
1-739302322,1,1,9,8.000000005,1
1-739302322,1,9,1,23,1
1-739302508,1,1,9,2.999999999,1
1-739302508,1,9,1,48,1
1-739302563,1,1,6,17,2
1-739302563,1,6,2,46,1
1-739302563,1,2,1,36.99999999,2
1-739302563,1,2,1,64,2
1-739302563,1,2,1,52,6
1-739302563,1,6,6,4262,3
1-739302600,1,1,2,64,1
1-739302600,1,2,1,64,2
1-739302600,1,2,1,1125,8
1-739302600,1,8,3,215,5
1-739302606,1,10,1,18,3
1-739302606,1,3,5,10842,1
1-739302829,1,1,9,8.000000005,1
1-739302829,1,9,1,1.000000003,1
1-739302843,1,1,3,5473,5
1-739302843,1,3,5,16617,1
1-739302957,1,1,10,5.999999999,3
1-739302957,1,10,3,15.00000001,5
1-739302963,1,1,3,29,5
1-739302963,1,3,5,10961,1
1-739303026,1,1,2,0.999999993,1
1-739303026,1,2,1,13,2
1-739303026,1,2,2,20,1
1-739303026,1,2,1,2.999999999,3
1-739303026,1,3,5,10901,1
1-739303270,1,2,1,10,3
1-739303270,1,3,5,10930,1
1-739303432,1,1,2,34,1
1-739303432,1,2,1,35.00000001,4
1-739303432,1,4,1,13.99999999,6
1-739303432,1,6,1,83,3
1-739303432,1,3,5,10784,1
1-739303561,1,1,2,12,1
1-739303561,1,2,1,10.99999999,4
1-739303561,1,4,1,12.00000001,8
1-739303561,1,8,6,106,3
1-739303729,1,1,2,1.000000003,1
1-739303729,1,2,1,0.999999993,2
1-739303729,1,2,1,5.999999999,1
1-739303729,1,1,6,77,2
1-739303729,1,6,2,124,1
1-739303729,1,3,5,10754,1
1-739306192,1,1,3,20,5
1-739306192,1,3,5,10943,1
1-739306272,1,1,3,18,5
1-739306272,1,3,5,10939,1
1-739306552,1,1,3,39,5
1-739306552,1,3,5,10918,1
1-739306677,1,1,2,13.99999999,1
1-739306677,1,2,1,8.999999998,10
1-739306677,1,10,1,5.000000006,3
1-739306677,1,3,5,10898,1
1-739306691,1,1,3,11,5
1-739306691,1,3,5,10917,1
1-739306733,1,1,6,15.00000001,1
1-739306733,1,6,1,24,3
1-739306733,1,3,5,10881,1
1-739306815,1,1,8,7.999999995,1
1-739306815,1,8,1,7.999999995,9
1-739307733,1,1,2,1.000000003,1
1-739307733,1,2,1,2.999999999,6
1-739307733,1,6,3,1299,5
1-739308953,1,1,8,89,4
1-739308953,1,8,4,159,1
1-739308953,1,4,1,137,4
1-739308953,1,4,1,55.99999999,4
1-739308953,1,4,1,128,4
1-739308953,1,4,1,17,10
1-739308953,1,10,10,2790,1
1-739308953,1,1,2,2.999999999,1
1-739308953,1,2,1,10.99999999,2
1-739308953,1,2,1,12,2
1-739308953,1,2,1,108,2
1-739308953,1,2,1,62,2
1-739308953,1,2,1,22,2
1-739308953,1,2,1,103,2
1-739308953,1,2,1,4302,2
1-739308953,1,2,1,39,6
1-739308953,1,6,1,1066,2
1-739308953,1,2,1,5.000000006,2
1-739308953,1,2,1,28,2
1-739308953,1,2,1,67,2
1-739308953,1,2,1,11,3
1-739308953,1,3,5,679,1
1-739308990,1,1,9,4.999999995,1
1-739308990,1,9,1,87,1
1-739309009,1,1,4,72,1
1-739309009,1,4,1,254,2
1-739309009,1,2,1,374,2
1-739309009,1,2,1,1092,1
1-739309009,1,1,7,6878,2
1-739309009,1,7,2,4615,1
1-739309009,1,2,1,1.999999996,8
1-739309009,1,8,1,1133,2
1-739309009,1,2,1,100,2
1-739309009,1,2,1,201,4
1-739309009,1,4,1,3727,2
1-739309009,1,2,1,9.999999991,2
1-739309009,1,2,1,228,3
1-739309009,1,3,5,761,1
1-739309172,1,1,9,8.999999998,1
1-739309210,1,1,9,4.000000003,1
1-739309210,1,9,1,16,1
1-739309506,1,1,2,15.00000001,1
1-739309506,1,2,1,507,2
1-739309506,1,2,1,5.999999999,8
1-739309506,1,8,6,1363,3
1-739309800,1,1,2,7.000000002,1
1-739309800,1,2,1,195,2
1-739309800,1,2,1,1.999999996,3
1-739309800,1,3,5,598,1
1-739314011,1,1,2,10,1
1-739314011,1,2,1,10,10
1-739314011,1,10,1,38,3
1-739314011,1,3,5,10891,1
1-739314098,1,1,9,4.000000003,1
1-739314128,1,1,1,22.00000001,2
1-739314128,1,1,2,69,1
1-739314128,1,2,1,67.99999999,6
1-739314128,1,6,1,5.000000006,2
1-739314128,1,2,1,2344,2
1-739314128,1,2,1,5044,4
1-739314128,1,4,1,9.000000008,3
1-739314128,1,3,5,10641,1
1-739322124,1,1,2,24,1
1-739322124,1,2,1,360,6
1-739322124,1,6,2,17,1
1-739322124,1,4,1,4.999999995,3
1-739322124,1,3,5,10556,1
1-739322153,1,1,2,1.999999996,1
1-739322153,1,2,1,80,4
1-739322153,1,4,1,13,2
1-739322153,1,2,1,8.999999998,2
1-739322153,1,2,1,5.000000006,2
1-739322153,1,2,1,1336,2
1-739322153,1,2,1,160,4
1-739322153,1,4,1,38,6
1-739322153,1,6,1,14362,4
1-739322153,1,4,1,26,7
1-739322153,1,7,1,28,3
1-739322153,1,3,5,10731,1
1-739322229,1,1,9,7.000000002,1
1-739322229,1,9,1,10.99999999,1
1-739322346,1,1,9,9.000000008,1
1-739322475,1,1,9,5.999999999,1
1-739322475,1,9,1,11,1
1-739322688,1,1,9,11,1
1-739322688,1,9,1,5.000000006,1
1-739322855,1,1,2,41.99999999,1
1-739322855,1,2,1,39.99999999,2
1-739322855,1,2,1,10,4
1-739322855,1,4,1,94,6
1-739322855,1,6,3,149,5
1-739323024,1,1,2,7.000000002,1
1-739323024,1,2,1,7.000000002,2
1-739323024,1,2,1,5.999999999,3
1-739323024,1,3,5,10917,1
1-739323051,1,1,8,2.000000007,3
1-739323051,1,8,3,1.999999996,5
1-739323166,1,1,2,8.999999998,1
1-739323166,1,2,1,12.00000001,3
1-739323166,1,3,5,10907,1
1-739323183,1,1,9,4.999999995,1
1-739323183,1,9,1,7.000000002,1
1-739323230,1,1,6,35,1
1-739323230,1,6,1,86,9
1-739323263,1,1,2,7.000000002,1
1-739323263,1,2,1,7.000000002,10
1-739323263,1,10,1,2.999999999,3
1-739323263,1,3,5,10905,1
1-739323328,1,1,2,21,1
1-739323328,1,2,1,61,6
1-739323328,1,6,3,5769,5
1-739323361,1,1,9,5.999999999,1
1-739323361,1,9,1,12,1
1-739323495,1,1,9,14,1
1-739323495,1,9,1,16,1
1-739323632,1,1,10,12,2
1-739323632,1,10,2,12,1
1-739323632,1,10,3,26,5
1-739323701,1,1,2,2.999999999,1
1-739323701,1,2,1,31,3
1-739323701,1,3,5,752,1
1-739323749,1,1,9,9.999999991,1
1-739323763,1,1,2,1.999999996,1
1-739323763,1,2,1,35.00000001,3
1-739323763,1,3,5,744,1
1-739323780,1,1,9,10,1
1-739323815,1,1,2,2.000000007,1
1-739323815,1,2,1,34,3
1-739323815,1,3,5,740,1
1-739327955,1,1,2,1.000000003,1
1-739327955,1,2,1,4.000000003,2
1-739327955,1,2,1,35,3
1-739327955,1,3,5,804,1
1-739328064,1,1,7,19,1
1-739328064,1,7,1,36,2
1-739328064,1,2,1,1413,3
1-739328064,1,3,5,829,1
1-739328288,1,1,1,4.999999995,2
1-739328288,1,1,2,5.000000006,1
1-739328288,1,2,1,170,3
1-739328288,1,3,5,634,1
1-739328341,1,1,2,4.999999995,1
1-739328341,1,2,1,2.999999999,10
1-739328341,1,10,1,4.999999995,3
1-739328341,1,3,5,10906,1
1-739328505,1,1,9,2.999999999,1
1-739328505,1,9,1,1.999999996,1
1-739328522,1,1,3,2.999999999,5
1-739328522,1,3,5,10908,1
1-739328665,1,1,9,11,1
1-739328665,1,9,1,2.999999999,1
1-739328801,1,1,3,2.000000007,5
1-739328801,1,3,5,10885,1
1-739328861,1,1,3,2.999999999,5
1-739328861,1,3,5,10881,1
1-739330955,1,1,2,9.000000008,1
1-739330955,1,2,1,8.999999998,10
1-739330955,1,10,1,8.999999998,3
1-739330955,1,3,5,10919,1
1-739331050,1,1,2,8.999999998,1
1-739331050,1,2,1,7.999999995,10
1-739331050,1,10,1,5.999999999,3
1-739331050,1,3,5,10899,1
1-739331094,1,1,2,7.999999995,1
1-739331094,1,2,1,120,6
1-739331094,1,6,3,80,5
1-739331316,1,1,9,4.999999995,1
1-739331316,1,9,1,7.999999995,1
1-739331380,1,1,2,2.999999999,1
1-739331380,1,2,1,1426,6
1-739331380,1,6,3,45.99999999,5
1-739331431,1,1,2,26,1
1-739331431,1,2,1,30,4
1-739331431,1,4,1,0.999999993,6
1-739331431,1,6,1,1614,6
1-739331431,1,6,1,3963,6
1-739331431,1,6,1,82.00000001,6
1-739331431,1,6,1,23.99999999,6
1-739331431,1,6,2,176,1
1-739331431,1,2,2,0.999999993,1
1-739331431,1,3,5,10775,1
1-739331448,1,1,9,19.00000001,1
1-739331448,1,9,1,2.000000007,1
1-739331526,1,1,9,13,1
1-739331526,1,9,1,33,1
1-739331663,1,1,1,1.999999996,8
1-739331663,1,1,8,2.999999999,1
1-739331663,1,8,1,5.000000006,9
1-739331663,1,9,1,21,1
1-739331778,1,1,9,5.999999999,1
1-739331933,1,1,2,6.999999991,1
1-739331933,1,2,1,7.999999995,10
1-739331933,1,10,1,10,3
1-739331933,1,3,5,10918,1
1-739332058,1,1,2,3.999999992,1
1-739332058,1,2,1,4.000000003,10
1-739332058,1,10,1,4.999999995,3
1-739332058,1,3,5,10903,1
1-739332387,1,1,2,10.99999999,1
1-739332387,1,2,1,19,2
1-739332387,1,2,1,12,4
1-739332387,1,4,1,65,6
1-739332387,1,6,2,41,1
1-739332387,1,2,1,85,2
1-739332387,1,2,1,113,2
1-739332387,1,2,1,864,2
1-739332387,1,2,1,15,2
1-739332387,1,2,1,39,4
1-739332387,1,4,1,126,3
1-739332387,1,3,5,807,1
1-739332421,1,1,3,14,5
1-739332421,1,3,5,10903,1
1-739332555,1,1,8,0.999999993,1
1-739332555,1,8,1,127,6
1-739332555,1,6,1,149,6
1-739332555,1,6,4,8637,1
1-739332555,1,8,1,67,3
1-739332555,1,3,5,10784,1
1-739332648,1,1,3,5.999999999,5
1-739332648,1,3,5,796,1
1-739332689,1,1,9,9.000000008,1
1-739332689,1,9,1,4.000000003,1
1-739332905,1,1,7,38.99999999,1
1-739332905,1,7,1,61,7
1-739332905,1,7,1,5827,2
1-739332905,1,2,1,10,4
1-739332905,1,4,1,4.999999995,8
1-739332905,1,8,6,1290,1
1-739332905,1,6,1,1736,3
1-739332905,1,3,5,583,1
1-739333031,1,1,9,5.000000006,1
1-739333031,1,9,1,34,1
1-739333078,1,1,9,141,1
1-739333145,1,1,9,8.999999998,1
1-739333145,1,9,1,10,1
1-739333180,1,1,9,19.99999999,1
1-739333180,1,9,1,14,1
1-739333355,1,1,9,17,1
1-739333355,1,9,1,5.999999999,1
1-739333451,1,1,6,15,3
1-739333451,1,6,3,1357,5
1-739333517,1,1,2,12.00000001,1
1-739333517,1,2,1,1333,2
1-739333517,1,2,1,7577,2
1-739333517,1,2,1,2918,3
1-739333517,1,3,5,14849,1
1-739333570,1,1,2,8.999999998,1
1-739333570,1,2,1,5.999999999,3
1-739333570,1,3,5,10858,1
1-739333601,1,1,2,7.000000002,1
1-739333601,1,2,1,18,2
1-739333601,1,2,1,14,8
1-739333601,1,8,4,193,1
1-739333601,1,3,5,10629,1
1-739335621,1,1,3,23.99999999,1
1-739335621,1,3,1,117,3
1-739335621,1,3,5,10751,1
1-739335740,1,1,9,3.999999992,1
1-739335740,1,9,1,54,1
1-739335750,1,1,3,7.999999995,5
1-739335750,1,3,5,10799,1
1-739336061,1,1,3,4.000000003,5
1-739336061,1,3,5,10924,1
1-739336265,1,1,2,7.000000002,1
1-739336265,1,2,1,4.999999995,3
1-739336265,1,3,5,10863,1
1-739336372,1,1,2,7.000000002,1
1-739336372,1,2,1,7.000000002,2
1-739336372,1,2,1,5.999999999,3
1-739336372,1,3,5,10892,1
1-739336702,1,1,9,9.000000008,1
1-739337011,1,1,9,12,1
1-739337011,1,9,1,32,3
1-739337011,1,3,5,5.999999999,1
1-739337027,1,1,6,13.99999999,2
1-739337027,1,6,2,38.99999999,1
1-739337027,1,8,6,29,3
1-739337083,1,1,2,1.999999996,1
1-739337083,1,2,1,190,2
1-739337083,1,2,1,29.99999999,3
1-739337083,1,3,5,595,1
1-739337097,1,1,2,21.00000001,1
1-739337097,1,2,1,18.00000001,10
1-739337097,1,10,1,1.999999996,3
1-739337097,1,3,5,10898,1
1-739337101,1,1,9,13.99999999,1
1-739337101,1,9,1,22.99999999,1
1-739337228,1,1,2,12.00000001,2
1-739337228,1,2,2,8.000000005,1
1-739337228,1,10,3,1682,5
1-739337288,1,1,9,1.000000003,1
1-739337288,1,9,1,15,1
1-739337454,1,1,9,7.000000002,1
1-739337476,1,1,9,7.000000002,1
1-739337506,1,1,1,8.000000005,8
1-739337506,1,1,8,11,1
1-739337506,1,8,1,7.999999995,3
1-739337506,1,3,5,10883,1
1-739337638,1,1,9,15.00000001,1
1-739337638,1,9,1,8.000000005,1
1-739337655,1,1,9,2.999999999,1
1-739337655,1,9,1,10,1
1-739337854,1,1,9,4.999999995,1
1-739337854,1,9,1,13,1
1-739337880,1,1,2,3.999999992,1
1-739337880,1,2,1,120,3
1-739337880,1,3,5,636,1
1-739337894,1,1,9,16,1
1-739339913,1,1,2,1.999999996,1
1-739339913,1,2,1,1.000000003,6
1-739339913,1,6,3,1289,5
1-739344931,1,1,3,43,5
1-739344931,1,3,5,10917,1
1-739344991,1,1,2,7.999999995,1
1-739344991,1,2,1,8.000000005,10
1-739344991,1,10,1,1.999999996,3
1-739344991,1,3,5,10902,1
1-739345048,1,1,2,5.000000006,1
1-739345048,1,2,1,36,4
1-739345048,1,4,1,146,8
1-739345048,1,8,3,24,5
1-739345104,1,1,9,2.999999999,1
1-739345104,1,9,1,4.000000003,1
1-739345164,1,1,2,4.999999995,1
1-739345164,1,2,1,4.999999995,3
1-739345164,1,3,5,10892,1
1-739345210,1,1,3,2.999999999,5
1-739345210,1,3,5,10884,1
1-739345262,1,1,9,10,1
1-739345318,1,1,9,1.000000003,1
1-739345318,1,9,1,10,1
1-739345498,1,3,5,10875,1
1-739345510,1,1,1,132,2
1-739345510,1,1,2,17114,1
1-739345510,1,2,1,17058,8
1-739345510,1,8,3,1.000000003,5
1-739345531,1,1,3,302,5
1-739345531,1,3,5,10879,1
1-739345555,1,1,3,240,5
1-739345555,1,3,5,10865,1
1-739345646,1,1,3,1.000000003,5
1-739345646,1,3,5,10802,1
1-739345755,1,1,1,7.999999995,9
1-739345755,1,1,9,5.999999999,1
1-739345796,1,1,2,227,1
1-739345796,1,2,1,273,3
1-739345796,1,3,5,10581,1
1-739345877,1,1,3,220,5
1-739345877,1,3,5,10849,1
1-739348051,1,1,9,2.999999999,1
1-739348051,1,9,1,14,1
1-739348122,1,1,9,1.999999996,1
1-739348122,1,9,1,8.999999998,1
1-739348508,1,1,3,7.000000002,5
1-739348508,1,3,5,10883,1
1-739348953,1,1,9,7.000000002,1
1-739348953,1,9,1,20,1
1-739349219,1,1,9,5.999999999,1
1-739349221,1,1,2,8.000000005,1
1-739349221,1,2,1,116,3
1-739349221,1,3,5,10773,1
1-739349297,1,1,9,4.999999995,1
1-739349379,1,1,9,2.999999999,1
1-739349379,1,9,1,7.999999995,1
1-739349475,1,1,2,11,1
1-739349475,1,2,1,9.999999991,1
1-739349475,1,1,1,24,2
1-739349475,1,1,2,21,1
1-739349475,1,2,1,90,3
1-739349475,1,3,5,649,1
1-739349568,1,1,9,2.999999999,1
1-739349568,1,9,1,4.000000003,1
1-739349598,1,1,8,8.999999998,2
1-739349598,1,8,2,119,1
1-739349598,1,2,1,8.999999998,2
1-739349598,1,2,1,65,2
1-739349598,1,2,1,69,2
1-739349598,1,2,1,13.99999999,4
1-739349598,1,4,1,1.000000003,2
1-739349598,1,2,2,10,1
1-739349598,1,3,5,42.99999999,1
1-739349711,1,1,6,106,7
1-739349711,1,6,7,1287,3
1-739349863,1,1,9,1.000000003,1
1-739351697,1,1,9,4.000000003,1
1-739351697,1,9,1,20,1
1-739353204,1,1,3,8.999999998,5
1-739353204,1,3,5,8.999999998,1
1-739353641,1,1,9,8.999999998,1
1-739357167,1,1,3,114,5
1-739357167,1,3,5,10883,1
1-739357777,1,1,2,4.000000003,1
1-739357777,1,2,1,235,6
1-739357777,1,6,2,6.999999991,1
1-739357777,1,2,1,828,2
1-739357777,1,2,1,106,4
1-739357777,1,4,1,108,2
1-739357777,1,2,1,4127,8
1-739357777,1,8,6,28,2
1-739357777,1,2,1,4151,3
1-739357804,1,1,3,181,5
1-739357804,1,3,5,10767,1
1-739357879,1,1,2,4.000000003,1
1-739357879,1,2,1,1352,3
1-739357879,1,3,5,10848,1
1-739358911,1,1,9,2.999999999,1
1-739358911,1,9,1,2.999999999,1
1-739359006,1,1,9,8.999999998,1
1-739359006,1,9,1,17,1
1-739359194,1,1,2,84,1
1-739359194,1,2,1,94,2
1-739359194,1,2,1,20,4
1-739359194,1,4,1,10.99999999,6
1-739359194,1,6,1,1450,6
1-739359194,1,6,1,37.00000001,6
1-739359194,1,6,1,110,3
1-739359194,1,3,5,10597,1
1-739359233,1,1,2,10,1
1-739359233,1,2,1,8.999999998,3
1-739359233,1,3,5,785,1
1-739359372,1,1,2,19,1
1-739359372,1,2,1,42,2
1-739359372,1,2,1,5.000000006,3
1-739359372,1,3,5,10817,1
1-739359537,1,1,9,13,1
1-739359537,1,9,1,1.999999996,1
1-739359552,1,1,9,17,1
1-739359552,1,9,1,5.000000006,1
1-739359673,1,1,9,16.99999999,1
1-739359819,1,1,9,19,1
1-739360627,1,1,9,7.000000002,1
1-739360627,1,9,1,11,1
1-739362171,1,1,6,7.000000002,1
1-739362171,1,6,1,5543,2
1-739362171,1,2,1,375,6
1-739362171,1,6,1,984,3
1-739362171,1,3,5,11182,1
1-739362198,1,1,8,5.000000006,1
1-739362198,1,8,1,9841,6
1-739362198,1,6,1,5501,6
1-739362198,1,6,1,13,9
1-739362367,1,1,8,7.999999995,1
1-739362367,1,8,1,19,9
1-739362461,1,1,2,1.000000003,1
1-739362461,1,2,1,5.999999999,6
1-739362461,1,6,3,1392,5
1-739362491,1,1,2,2.000000007,1
1-739362491,1,2,1,251,2
1-739362491,1,2,1,6906,3
1-739362491,1,3,5,805,1
1-739366616,1,1,8,4.999999995,1
1-739366616,1,8,1,5.000000006,3
1-739366616,1,3,5,10875,1
1-739366767,1,1,9,12,1
1-739366767,1,9,1,1.999999996,1
1-739366778,1,1,3,7.999999995,5
1-739366778,1,3,5,10863,1
1-739366781,1,1,2,8.999999998,2
